,,,,,,,BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,cw3---Locust.nlogo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,"1.F is low, L is weak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,05/10/2021 00:32:21:761 +0100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,min-pxcor,max-pxcor,min-pycor,max-pycor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,-16,16,-16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,[run number],1,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,9,9,10,10,10,10,10,10,10
n-patches,60,,,,,,n-patches,60,,,,,,,60,,,,,,,60,,,,,,,60,,,,,,,60,,,,,,,60,,,,,,,60,,,,,,,60,,,,,,,60,,,,,,,60,,,,,,
maximum_energy_grass,3,,,,,,maximum_energy_grass,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,
growback_speed,0.3,,,,,,growback_speed,0.3,,,,,,,0.3,,,,,,,0.3,,,,,,,0.3,,,,,,,0.3,,,,,,,0.3,,,,,,,0.3,,,,,,,0.3,,,,,,,0.3,,,,,,,0.3,,,,,,
num_gregarious,5,,,,,,num_gregarious,5,,,,,,,5,,,,,,,5,,,,,,,5,,,,,,,5,,,,,,,5,,,,,,,5,,,,,,,5,,,,,,,5,,,,,,,5,,,,,,
initial_pop,500,,,,,,initial_pop,500,,,,,,,500,,,,,,,500,,,,,,,500,,,,,,,500,,,,,,,500,,,,,,,500,,,,,,,500,,,,,,,500,,,,,,,500,,,,,,
initial_energy_locust,3,,,,,,initial_energy_locust,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,,3,,,,,,
move_energy,1,,,,,,move_energy,1,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,,1,,,,,,
step_gregarious,2,,,,,,step_gregarious,2,,,,,,,2,,,,,,,2,,,,,,,2,,,,,,,2,,,,,,,2,,,,,,,2,,,,,,,2,,,,,,,2,,,,,,,2,,,,,,
,,,,,,,[reporter],count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches
,,,,,,,[final],9,9,0,6.155555556,6.155555556,<RuntimePrimitiveException>,1318.8,8,8,0,6.5,6.5,<RuntimePrimitiveException>,1278.5,12,12,0,6.9,6.9,<RuntimePrimitiveException>,1294,10,10,0,8.38,8.38,<RuntimePrimitiveException>,1292.2,9,9,0,6.777777778,6.777777778,<RuntimePrimitiveException>,1294.4,7,7,0,9.328571429,9.328571429,<RuntimePrimitiveException>,1266.8,11,11,0,7.936363636,7.936363636,<RuntimePrimitiveException>,1276.6,9,9,0,7.422222222,7.422222222,<RuntimePrimitiveException>,1247.5,5,5,0,9.14,9.14,<RuntimePrimitiveException>,1265.6,5,5,0,5.78,5.78,<RuntimePrimitiveException>,1237
,,,,,,,[min],8,8,0,1.829927007,1.807407407,1.888888889,559,7,7,0,1.743119266,1.743119266,1.192307692,524.8,12,12,0,1.996946565,1.928346457,2.133333333,551.5,10,10,0,1.877142857,1.842771084,2.059649123,526.6,9,9,0,2.077459016,2.101834862,1.3,566.3,7,7,0,1.883333333,1.869798658,1.607407407,570.4,9,9,0,1.764925373,1.764341085,1.157142857,522.3,9,9,0,1.794623656,1.794623656,0.6,535.6,5,5,0,1.769154229,1.76,0.7,555.4,5,5,0,1.724375,1.678431373,1.554545455,518.6
,,,,,,,[max],500,407,274,10.4,10.4,3.35,1349,500,404,254,8.885714286,8.885714286,3.5,1302,500,395,280,7.938461538,7.938461538,4.175,1336,500,410,258,8.73,8.73,3.5,1330,500,406,271,10.18888889,10.18888889,5.2,1321,500,413,271,9.328571429,9.328571429,3,1297,500,404,250,9.244444444,9.244444444,3,1310,500,398,266,8.276923077,8.276923077,3.018796992,1278,500,395,277,9.14,9.14,3,1289,500,400,264,6.2,6.2,3,1253
,,,,,,,[mean],50.07920792,39.68316832,10.3960396,5.9718489,5.970148698,,1213.819802,47.4950495,37.68316832,9.811881188,5.614547065,5.618179408,,1181.559406,51.37623762,40.37623762,11,5.561948677,5.563080399,,1198.451485,51.02970297,40.93069307,10.0990099,5.497591743,5.496695256,,1193.430693,50.22772277,40.71287129,9.514851485,6.03195091,6.032446366,,1190.715842,49.5049505,39.7029703,9.801980198,5.595697892,5.596983538,,1168.050495,53.01980198,43.20792079,9.811881188,5.949583213,5.951285503,,1167.260396,48.28712871,38.18811881,10.0990099,5.874103313,5.878087678,,1154.936634,49.78947368,38.78947368,11,5.191082231,5.194553654,,1169.025263,76.26785714,57.30357143,18.96428571,3.949041792,3.949853118,,1075.958929
average,,,,,,,[steps],100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,94,94,94,94,94,94,94,55,55,55,55,55,55,55
count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all,soli,greg,all,soli,greg,small,[all run data],count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches,count turtles,count turtles with [color = green],count turtles with [color = yellow],mean [energy_locust] of turtles,mean [energy_locust] of turtles with [color = green],mean [energy_locust] of turtles with [color = yellow],sum [cur_energy_grass] of patches
500,403.2,96.8,3,3,3,1306.5,,500,407,93,3,3,3,1349,500,404,96,3,3,3,1302,500,395,105,3,3,3,1336,500,410,90,3,3,3,1330,500,406,94,3,3,3,1321,500,413,87,3,3,3,1297,500,404,96,3,3,3,1310,500,398,102,3,3,3,1278,500,395,105,3,3,3,1289,500,400,100,3,3,3,1253
500,238.9,261.1,2.9668,2.992763913,2.943032371,895.55,,500,247,253,3.02,3.064777328,2.976284585,911.6,500,256,244,3.022,3.046875,2.995901639,866.6,500,220,280,2.958,3.018181818,2.910714286,928.4,500,257,243,2.99,3.011673152,2.967078189,909.7,500,229,271,2.996,2.943231441,3.040590406,895.9,500,229,271,2.93,2.973799127,2.89298893,904,500,250,250,2.9,2.936,2.864,927.8,500,234,266,3.014,3.008547009,3.018796992,847.2,500,231,269,2.944,3.038961039,2.862453532,890.8,500,236,264,2.894,2.88559322,2.901515152,873.5
500,242.3,257.7,2.6433,2.671387732,2.618264811,676.37,,500,226,274,2.7468,2.615486726,2.855109489,670.9,500,246,254,2.705,2.71097561,2.699212598,649.6,500,243,257,2.6676,2.702469136,2.63463035,691.2,500,242,258,2.6636,2.696280992,2.632945736,692,500,269,231,2.6188,2.60929368,2.62987013,700.6,500,233,267,2.6138,2.667811159,2.566666667,682.7,500,256,244,2.5906,2.6046875,2.575819672,698.6,500,244,256,2.6606,2.737295082,2.5875,644.8,500,223,277,2.6352,2.826008969,2.481588448,664.9,500,241,259,2.531,2.543568465,2.519305019,668.4
427.9,237.5,190.4,2.516003238,2.560245683,2.461441331,569.08,,428,232,196,2.630841121,2.606465517,2.659693878,568.3,426,239,187,2.581455399,2.786610879,2.319251337,553.9,434,214,220,2.52235023,2.643925234,2.404090909,577.3,437,233,204,2.489702517,2.453648069,2.530882353,582.5,424,248,176,2.52004717,2.522177419,2.517045455,587.6,419,246,173,2.526491647,2.514634146,2.543352601,578.9,424,251,173,2.535613208,2.592031873,2.453757225,566.7,432,245,187,2.467824074,2.556734694,2.351336898,554.8,429,231,198,2.462937063,2.458008658,2.468686869,573.8,426,236,190,2.422769953,2.468220339,2.366315789,547
351.6,244.7,106.9,2.440428011,2.461179247,2.396078821,543.05,,354,246,108,2.519491525,2.51504065,2.52962963,559,362,251,111,2.450276243,2.531474104,2.266666667,524.8,350,232,118,2.500571429,2.462931034,2.574576271,551.5,356,250,106,2.517696629,2.5328,2.482075472,526.6,354,261,93,2.400847458,2.381609195,2.45483871,566.3,343,253,90,2.398833819,2.361264822,2.504444444,570.4,345,235,110,2.542318841,2.585957447,2.449090909,522.3,349,248,101,2.392836676,2.493951613,2.144554455,535.6,359,253,106,2.299721448,2.320158103,2.250943396,555.4,344,218,126,2.381686047,2.426605505,2.303968254,518.6
303.7,244.6,59.1,2.207453741,2.240653555,2.06371745,556.54,,309,255,54,2.282847896,2.29254902,2.237037037,565.1,304,242,62,2.295394737,2.302066116,2.269354839,535.9,303,233,70,2.311551155,2.344635193,2.201428571,558.2,311,254,57,2.247588424,2.28976378,2.059649123,545.7,303,250,53,2.169636964,2.248,1.8,580.7,301,246,55,2.142192691,2.222764228,1.781818182,575.4,300,241,59,2.266333333,2.286721992,2.183050847,552.7,296,234,62,2.175,2.211538462,2.037096774,557,313,263,50,2.040894569,2.058935361,1.946,562.7,297,228,69,2.143097643,2.149561404,2.12173913,532
253.4,222.4,31,2.03668904,2.037582475,2.00077562,585.34,,274,227,47,1.994160584,1.952863436,2.193617021,585.1,254,236,18,2.04015748,2.061016949,1.766666667,591.6,250,214,36,2.226,2.222429907,2.247222222,580.3,263,235,28,2.093155894,2.065531915,2.325,566.4,244,218,26,2.077459016,2.101834862,1.873076923,605.1,245,218,27,2.006530612,2.055963303,1.607407407,601.4,263,226,37,2.029277567,1.992477876,2.254054054,575.7,244,213,31,2.039344262,2.06056338,1.893548387,587.9,252,221,31,1.900396825,1.912217195,1.816129032,593.2,245,216,29,1.960408163,1.950925926,2.031034483,566.7
207.9,195.7,12.2,1.917894596,1.921548841,1.821571678,624.71,,219,201,18,1.925114155,1.928358209,1.888888889,611.4,216,203,13,1.801851852,1.8408867,1.192307692,636.6,209,194,15,2.049282297,2.042783505,2.133333333,633.2,222,204,18,1.902252252,1.863235294,2.344444444,609.4,198,187,11,2.121212121,2.14973262,1.636363636,624.7,202,190,12,1.916831683,1.878947368,2.516666667,633,215,205,10,1.877209302,1.884878049,1.72,618,197,189,8,2.002538071,2.038095238,1.1625,624.4,201,195,6,1.769154229,1.76,2.066666667,643.2,200,189,11,1.8135,1.828571429,1.554545455,613.2
162.1,156.9,5.2,1.923335942,1.919066134,1.893492063,675.39,,177,174,3,1.854237288,1.850574713,2.066666667,655.2,165,161,4,1.866060606,1.877639752,1.4,673.5,165,159,6,2.027272727,2.008176101,2.533333333,693.5,175,166,9,1.877142857,1.842771084,2.511111111,655.5,156,153,3,2.223717949,2.222875817,2.266666667,671.5,156,149,7,1.883333333,1.869798658,2.171428571,687.7,166,159,7,1.863855422,1.894968553,1.157142857,673.2,150,145,5,2.118,2.142758621,1.4,674.7,151,150,1,1.795364238,1.802666667,0.7,700.1,160,153,7,1.724375,1.678431373,2.728571429,669
128.9,126.5,2.4,1.913929003,1.901645419,2.683888889,737.48,,137,135,2,1.829927007,1.807407407,3.35,719.5,127,126,1,1.851181102,1.842857143,2.9,739,131,127,4,1.996946565,1.928346457,4.175,761.4,136,132,4,1.898529412,1.877272727,2.6,720.4,127,126,1,2.187401575,2.163492063,5.2,742.1,117,117,0,2.048717949,2.048717949,<RuntimePrimitiveException>,748.9,134,129,5,1.764925373,1.764341085,1.78,738.1,126,124,2,2.030952381,2.054032258,0.6,734.9,127,125,2,1.781102362,1.7816,1.75,747.6,127,124,3,1.749606299,1.748387097,1.8,722.9
105.3,104.3,1,1.90973916,1.90537532,2.243333333,800.03,,115,113,2,1.846956522,1.845132743,1.95,772.8,109,109,0,1.743119266,1.743119266,<RuntimePrimitiveException>,793.5,105,105,0,2.021904762,2.021904762,<RuntimePrimitiveException>,825.7,106,103,3,1.994339623,1.950485437,3.5,790.8,107,106,1,2.16728972,2.166037736,2.3,807.7,101,100,1,1.988118812,1.991,1.7,812.4,107,107,0,1.808411215,1.808411215,<RuntimePrimitiveException>,799.1,108,108,0,1.89537037,1.89537037,<RuntimePrimitiveException>,794.2,96,96,0,1.852083333,1.852083333,<RuntimePrimitiveException>,815.8,99,96,3,1.77979798,1.780208333,1.766666667,788.3
85.8,85.6,0.2,1.977334395,1.973878797,3.25,860.61,,90,90,0,1.875555556,1.875555556,<RuntimePrimitiveException>,849,80,79,1,1.9075,1.887341772,3.5,860.2,80,80,0,2.34,2.34,<RuntimePrimitiveException>,880.6,91,91,0,1.941758242,1.941758242,<RuntimePrimitiveException>,860.3,91,91,0,2.237362637,2.237362637,<RuntimePrimitiveException>,864.7,87,87,0,2.067816092,2.067816092,<RuntimePrimitiveException>,861,86,86,0,1.958139535,1.958139535,<RuntimePrimitiveException>,853.9,93,93,0,1.794623656,1.794623656,<RuntimePrimitiveException>,848.9,75,75,0,1.86,1.86,<RuntimePrimitiveException>,886.2,85,84,1,1.790588235,1.776190476,3,841.3
72.1,72.1,0,2.035239107,2.035239107,#DIV/0!,919.22,,78,78,0,1.997435897,1.997435897,<RuntimePrimitiveException>,904.4,68,68,0,2.101470588,2.101470588,<RuntimePrimitiveException>,911.9,71,71,0,2.142253521,2.142253521,<RuntimePrimitiveException>,949.1,80,80,0,1.905,1.905,<RuntimePrimitiveException>,922.7,71,71,0,2.404225352,2.404225352,<RuntimePrimitiveException>,937.2,75,75,0,2.146666667,2.146666667,<RuntimePrimitiveException>,909.8,75,75,0,1.948,1.948,<RuntimePrimitiveException>,911.2,75,75,0,1.810666667,1.810666667,<RuntimePrimitiveException>,904.7,61,61,0,2.029508197,2.029508197,<RuntimePrimitiveException>,943.3,67,67,0,1.867164179,1.867164179,<RuntimePrimitiveException>,897.9
59.9,59.8,0.1,2.232319992,2.23473681,1.3,969.67,,64,64,0,2.1515625,2.1515625,<RuntimePrimitiveException>,967.7,60,60,0,2.266666667,2.266666667,<RuntimePrimitiveException>,959.8,61,61,0,2.296721311,2.296721311,<RuntimePrimitiveException>,997.5,66,66,0,2.142424242,2.142424242,<RuntimePrimitiveException>,971.1,58,57,1,2.677586207,2.701754386,1.3,992.9,66,66,0,2.387878788,2.387878788,<RuntimePrimitiveException>,943,59,59,0,2.230508475,2.230508475,<RuntimePrimitiveException>,960.8,56,56,0,1.967857143,1.967857143,<RuntimePrimitiveException>,960.9,51,51,0,2.245098039,2.245098039,<RuntimePrimitiveException>,999.4,58,58,0,1.956896552,1.956896552,<RuntimePrimitiveException>,943.6
52.9,52.9,0,2.322405524,2.322405524,#DIV/0!,1017.07,,55,55,0,2.287272727,2.287272727,<RuntimePrimitiveException>,1023.3,57,57,0,2.092982456,2.092982456,<RuntimePrimitiveException>,1010.2,54,54,0,2.425925926,2.425925926,<RuntimePrimitiveException>,1041.2,54,54,0,2.27037037,2.27037037,<RuntimePrimitiveException>,1027.8,52,52,0,2.734615385,2.734615385,<RuntimePrimitiveException>,1043.5,62,62,0,2.29516129,2.29516129,<RuntimePrimitiveException>,985,55,55,0,2.298181818,2.298181818,<RuntimePrimitiveException>,1001.6,47,47,0,2.161702128,2.161702128,<RuntimePrimitiveException>,1002.3,42,42,0,2.683333333,2.683333333,<RuntimePrimitiveException>,1045.3,51,51,0,1.974509804,1.974509804,<RuntimePrimitiveException>,990.5
