,,,,,,,BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45.8,45.8,0,2.512403193,2.512403193,#DIV/0!,1057.05,,49,49,0,2.385714286,2.385714286,<RuntimePrimitiveException>,1068.6,46,46,0,2.254347826,2.254347826,<RuntimePrimitiveException>,1054.3,48,48,0,2.78125,2.78125,<RuntimePrimitiveException>,1070.3,45,45,0,2.671111111,2.671111111,<RuntimePrimitiveException>,1065,49,49,0,2.612244898,2.612244898,<RuntimePrimitiveException>,1089.5,57,57,0,2.275438596,2.275438596,<RuntimePrimitiveException>,1019.5,47,47,0,2.368085106,2.368085106,<RuntimePrimitiveException>,1044.7,40,40,0,2.415,2.415,<RuntimePrimitiveException>,1044,36,36,0,3.038888889,3.038888889,<RuntimePrimitiveException>,1087.3,41,41,0,2.32195122,2.32195122,<RuntimePrimitiveException>,1027.3
40.4,40.4,0,2.766883086,2.766883086,#DIV/0!,1088.17,,40,40,0,2.8325,2.8325,<RuntimePrimitiveException>,1104.7,42,42,0,2.092857143,2.092857143,<RuntimePrimitiveException>,1096.5,46,46,0,2.858695652,2.858695652,<RuntimePrimitiveException>,1098.6,41,41,0,2.858536585,2.858536585,<RuntimePrimitiveException>,1099,43,43,0,3.06744186,3.06744186,<RuntimePrimitiveException>,1111.4,51,51,0,2.488235294,2.488235294,<RuntimePrimitiveException>,1043.3,41,41,0,3.004878049,3.004878049,<RuntimePrimitiveException>,1059.7,33,33,0,2.572727273,2.572727273,<RuntimePrimitiveException>,1087.7,34,34,0,3.132352941,3.132352941,<RuntimePrimitiveException>,1118.8,33,33,0,2.760606061,2.760606061,<RuntimePrimitiveException>,1062
37.4,37.4,0,2.953858294,2.953858294,#DIV/0!,1112.61,,38,38,0,2.915789474,2.915789474,<RuntimePrimitiveException>,1133.1,37,37,0,2.402702703,2.402702703,<RuntimePrimitiveException>,1118.2,43,43,0,3.06744186,3.06744186,<RuntimePrimitiveException>,1119,38,38,0,3.197368421,3.197368421,<RuntimePrimitiveException>,1122.3,41,41,0,3.192682927,3.192682927,<RuntimePrimitiveException>,1131.3,46,46,0,2.782608696,2.782608696,<RuntimePrimitiveException>,1064.3,39,39,0,2.88974359,2.88974359,<RuntimePrimitiveException>,1094.8,27,27,0,3.118518519,3.118518519,<RuntimePrimitiveException>,1115.3,34,34,0,3.158823529,3.158823529,<RuntimePrimitiveException>,1137.1,31,31,0,2.812903226,2.812903226,<RuntimePrimitiveException>,1090.7
33.5,33.5,0,3.126018524,3.126018524,#DIV/0!,1136.42,,32,32,0,3.153125,3.153125,<RuntimePrimitiveException>,1164.8,34,34,0,2.538235294,2.538235294,<RuntimePrimitiveException>,1138.8,39,39,0,3.253846154,3.253846154,<RuntimePrimitiveException>,1143,35,35,0,3.345714286,3.345714286,<RuntimePrimitiveException>,1146.3,35,35,0,3.991428571,3.991428571,<RuntimePrimitiveException>,1139.4,38,38,0,3.207894737,3.207894737,<RuntimePrimitiveException>,1089.4,36,36,0,2.930555556,2.930555556,<RuntimePrimitiveException>,1121.3,26,26,0,3.153846154,3.153846154,<RuntimePrimitiveException>,1139.6,31,31,0,2.909677419,2.909677419,<RuntimePrimitiveException>,1166.1,29,29,0,2.775862069,2.775862069,<RuntimePrimitiveException>,1115.5
31.3,31.3,0,3.315910884,3.315910884,#DIV/0!,1153.07,,30,30,0,3.373333333,3.373333333,<RuntimePrimitiveException>,1186.8,31,31,0,2.403225806,2.403225806,<RuntimePrimitiveException>,1162.8,37,37,0,3.613513514,3.613513514,<RuntimePrimitiveException>,1153.3,32,32,0,3.671875,3.671875,<RuntimePrimitiveException>,1162.7,32,32,0,4.071875,4.071875,<RuntimePrimitiveException>,1163.1,37,37,0,2.867567568,2.867567568,<RuntimePrimitiveException>,1121.3,34,34,0,3.485294118,3.485294118,<RuntimePrimitiveException>,1127.6,23,23,0,3.386956522,3.386956522,<RuntimePrimitiveException>,1159.9,28,28,0,2.978571429,2.978571429,<RuntimePrimitiveException>,1179.6,29,29,0,3.306896552,3.306896552,<RuntimePrimitiveException>,1113.6
29.7,29.7,0,3.478223037,3.478223037,#DIV/0!,1166.54,,29,29,0,3.462068966,3.462068966,<RuntimePrimitiveException>,1205,28,28,0,2.575,2.575,<RuntimePrimitiveException>,1175,33,33,0,4.087878788,4.087878788,<RuntimePrimitiveException>,1167.6,30,30,0,3.796666667,3.796666667,<RuntimePrimitiveException>,1182.2,29,29,0,4.134482759,4.134482759,<RuntimePrimitiveException>,1185.4,37,37,0,2.808108108,2.808108108,<RuntimePrimitiveException>,1134.9,33,33,0,3.851515152,3.851515152,<RuntimePrimitiveException>,1135.1,22,22,0,3.613636364,3.613636364,<RuntimePrimitiveException>,1172.8,27,27,0,3.166666667,3.166666667,<RuntimePrimitiveException>,1183.2,29,29,0,3.286206897,3.286206897,<RuntimePrimitiveException>,1124.2
28.4,28.4,0,3.542997583,3.542997583,#DIV/0!,1179.75,,29,29,0,3.462068966,3.462068966,<RuntimePrimitiveException>,1217.8,25,25,0,2.884,2.884,<RuntimePrimitiveException>,1187.2,32,32,0,3.903125,3.903125,<RuntimePrimitiveException>,1189.9,29,29,0,3.95862069,3.95862069,<RuntimePrimitiveException>,1193.7,26,26,0,4.353846154,4.353846154,<RuntimePrimitiveException>,1203.2,36,36,0,2.733333333,2.733333333,<RuntimePrimitiveException>,1148.3,33,33,0,3.9,3.9,<RuntimePrimitiveException>,1145.3,21,21,0,3.595238095,3.595238095,<RuntimePrimitiveException>,1189.2,26,26,0,3.273076923,3.273076923,<RuntimePrimitiveException>,1187.8,27,27,0,3.366666667,3.366666667,<RuntimePrimitiveException>,1135.1
26.4,26.4,0,3.671272122,3.671272122,#DIV/0!,1191.3,,28,28,0,3.614285714,3.614285714,<RuntimePrimitiveException>,1225.4,22,22,0,2.909090909,2.909090909,<RuntimePrimitiveException>,1205.8,30,30,0,3.666666667,3.666666667,<RuntimePrimitiveException>,1214.3,27,27,0,4.111111111,4.111111111,<RuntimePrimitiveException>,1207.2,25,25,0,4.656,4.656,<RuntimePrimitiveException>,1210.3,31,31,0,3.109677419,3.109677419,<RuntimePrimitiveException>,1158.5,31,31,0,4.229032258,4.229032258,<RuntimePrimitiveException>,1153.5,21,21,0,3.476190476,3.476190476,<RuntimePrimitiveException>,1200.4,25,25,0,3.524,3.524,<RuntimePrimitiveException>,1188.5,24,24,0,3.416666667,3.416666667,<RuntimePrimitiveException>,1149.1
24.5,24.5,0,3.887321629,3.887321629,#DIV/0!,1200.28,,27,27,0,4.151851852,4.151851852,<RuntimePrimitiveException>,1222,19,19,0,3.405263158,3.405263158,<RuntimePrimitiveException>,1214.8,28,28,0,3.817857143,3.817857143,<RuntimePrimitiveException>,1224.5,25,25,0,4.16,4.16,<RuntimePrimitiveException>,1221.4,23,23,0,5.182608696,5.182608696,<RuntimePrimitiveException>,1216.7,27,27,0,3.581481481,3.581481481,<RuntimePrimitiveException>,1168.5,30,30,0,4.093333333,4.093333333,<RuntimePrimitiveException>,1172,21,21,0,3.347619048,3.347619048,<RuntimePrimitiveException>,1207.1,23,23,0,3.469565217,3.469565217,<RuntimePrimitiveException>,1199.5,22,22,0,3.663636364,3.663636364,<RuntimePrimitiveException>,1156.3
23.6,23.6,0,3.997971984,3.997971984,#DIV/0!,1206.99,,26,26,0,4.523076923,4.523076923,<RuntimePrimitiveException>,1222,18,18,0,3.327777778,3.327777778,<RuntimePrimitiveException>,1226.8,25,25,0,4.04,4.04,<RuntimePrimitiveException>,1236.1,25,25,0,4.232,4.232,<RuntimePrimitiveException>,1226.2,22,22,0,5.495454545,5.495454545,<RuntimePrimitiveException>,1221.7,27,27,0,3.574074074,3.574074074,<RuntimePrimitiveException>,1177.9,30,30,0,4.196666667,4.196666667,<RuntimePrimitiveException>,1177.3,19,19,0,3.531578947,3.531578947,<RuntimePrimitiveException>,1213.1,22,22,0,3.4,3.4,<RuntimePrimitiveException>,1207,22,22,0,3.659090909,3.659090909,<RuntimePrimitiveException>,1161.8
22.4,22.4,0,4.196032589,4.196032589,#DIV/0!,1213.14,,25,25,0,4.608,4.608,<RuntimePrimitiveException>,1230,17,17,0,3.7,3.7,<RuntimePrimitiveException>,1229.6,24,24,0,4.129166667,4.129166667,<RuntimePrimitiveException>,1244.7,25,25,0,4.06,4.06,<RuntimePrimitiveException>,1234.9,19,19,0,6.426315789,6.426315789,<RuntimePrimitiveException>,1227.3,24,24,0,3.854166667,3.854166667,<RuntimePrimitiveException>,1188.8,30,30,0,4.243333333,4.243333333,<RuntimePrimitiveException>,1180.1,18,18,0,3.538888889,3.538888889,<RuntimePrimitiveException>,1219.1,20,20,0,3.905,3.905,<RuntimePrimitiveException>,1208.3,22,22,0,3.495454545,3.495454545,<RuntimePrimitiveException>,1168.6
20.9,20.9,0,4.455281846,4.455281846,#DIV/0!,1218.54,,23,23,0,4.77826087,4.77826087,<RuntimePrimitiveException>,1242.4,16,16,0,3.64375,3.64375,<RuntimePrimitiveException>,1238,22,22,0,4.259090909,4.259090909,<RuntimePrimitiveException>,1255.6,23,23,0,4.130434783,4.130434783,<RuntimePrimitiveException>,1244.6,19,19,0,6.184210526,6.184210526,<RuntimePrimitiveException>,1239.3,22,22,0,4.390909091,4.390909091,<RuntimePrimitiveException>,1192.1,30,30,0,4.503333333,4.503333333,<RuntimePrimitiveException>,1177.3,16,16,0,4.33125,4.33125,<RuntimePrimitiveException>,1215.1,19,19,0,4.510526316,4.510526316,<RuntimePrimitiveException>,1206.4,19,19,0,3.821052632,3.821052632,<RuntimePrimitiveException>,1174.6
20.2,20.2,0,4.647700867,4.647700867,#DIV/0!,1223.11,,22,22,0,4.986363636,4.986363636,<RuntimePrimitiveException>,1249.4,14,14,0,4.285714286,4.285714286,<RuntimePrimitiveException>,1239.3,20,20,0,4.395,4.395,<RuntimePrimitiveException>,1265.6,23,23,0,4.104347826,4.104347826,<RuntimePrimitiveException>,1249.3,19,19,0,6.221052632,6.221052632,<RuntimePrimitiveException>,1243.8,21,21,0,4.695238095,4.695238095,<RuntimePrimitiveException>,1197.9,29,29,0,4.510344828,4.510344828,<RuntimePrimitiveException>,1187.5,16,16,0,5.2,5.2,<RuntimePrimitiveException>,1204.3,19,19,0,4.268421053,4.268421053,<RuntimePrimitiveException>,1215.7,19,19,0,3.810526316,3.810526316,<RuntimePrimitiveException>,1178.3
19.6,19.6,0,4.85871836,4.85871836,#DIV/0!,1227.06,,22,22,0,4.586363636,4.586363636,<RuntimePrimitiveException>,1264.2,14,14,0,4.735714286,4.735714286,<RuntimePrimitiveException>,1236.5,20,20,0,4.795,4.795,<RuntimePrimitiveException>,1262.2,23,23,0,3.97826087,3.97826087,<RuntimePrimitiveException>,1253.8,19,19,0,6,6,<RuntimePrimitiveException>,1250.5,21,21,0,4.676190476,4.676190476,<RuntimePrimitiveException>,1203.7,27,27,0,4.722222222,4.722222222,<RuntimePrimitiveException>,1197.3,14,14,0,6.378571429,6.378571429,<RuntimePrimitiveException>,1202,17,17,0,5.041176471,5.041176471,<RuntimePrimitiveException>,1216.4,19,19,0,3.673684211,3.673684211,<RuntimePrimitiveException>,1184
18.9,18.9,0,4.800234086,4.800234086,#DIV/0!,1234.09,,20,20,0,4.34,4.34,<RuntimePrimitiveException>,1282.5,14,14,0,4.435714286,4.435714286,<RuntimePrimitiveException>,1242.4,19,19,0,4.842105263,4.842105263,<RuntimePrimitiveException>,1268,22,22,0,3.718181818,3.718181818,<RuntimePrimitiveException>,1262.8,19,19,0,6.026315789,6.026315789,<RuntimePrimitiveException>,1252.2,21,21,0,4.476190476,4.476190476,<RuntimePrimitiveException>,1212,26,26,0,4.723076923,4.723076923,<RuntimePrimitiveException>,1207.3,14,14,0,6.664285714,6.664285714,<RuntimePrimitiveException>,1202.1,17,17,0,4.741176471,4.741176471,<RuntimePrimitiveException>,1225,17,17,0,4.035294118,4.035294118,<RuntimePrimitiveException>,1186.6
18.3,18.3,0,5.035892524,5.035892524,#DIV/0!,1234.76,,20,20,0,4.695,4.695,<RuntimePrimitiveException>,1280.2,14,14,0,4.214285714,4.214285714,<RuntimePrimitiveException>,1245.9,17,17,0,5.623529412,5.623529412,<RuntimePrimitiveException>,1266.7,22,22,0,3.527272727,3.527272727,<RuntimePrimitiveException>,1266.2,19,19,0,6.605263158,6.605263158,<RuntimePrimitiveException>,1241.9,20,20,0,5.05,5.05,<RuntimePrimitiveException>,1209.9,25,25,0,5.068,5.068,<RuntimePrimitiveException>,1207.2,14,14,0,6.457142857,6.457142857,<RuntimePrimitiveException>,1209,17,17,0,4.611764706,4.611764706,<RuntimePrimitiveException>,1229.7,15,15,0,4.506666667,4.506666667,<RuntimePrimitiveException>,1190.9
17.6,17.6,0,5.134821244,5.134821244,#DIV/0!,1238.24,,20,20,0,4.915,4.915,<RuntimePrimitiveException>,1278.9,14,14,0,4.307142857,4.307142857,<RuntimePrimitiveException>,1244.4,18,18,0,5.327777778,5.327777778,<RuntimePrimitiveException>,1268.4,21,21,0,3.642857143,3.642857143,<RuntimePrimitiveException>,1265.6,19,19,0,6.647368421,6.647368421,<RuntimePrimitiveException>,1241.8,18,18,0,5.394444444,5.394444444,<RuntimePrimitiveException>,1217.9,24,24,0,5.345833333,5.345833333,<RuntimePrimitiveException>,1209.1,13,13,0,6.823076923,6.823076923,<RuntimePrimitiveException>,1214.6,16,16,0,4.30625,4.30625,<RuntimePrimitiveException>,1241,13,13,0,4.638461538,4.638461538,<RuntimePrimitiveException>,1200.7
17.5,17.5,0,5.242754731,5.242754731,#DIV/0!,1239.13,,20,20,0,4.975,4.975,<RuntimePrimitiveException>,1278.9,14,14,0,4.528571429,4.528571429,<RuntimePrimitiveException>,1242.1,18,18,0,5.472222222,5.472222222,<RuntimePrimitiveException>,1265.1,21,21,0,3.947619048,3.947619048,<RuntimePrimitiveException>,1259.3,20,20,0,6.495,6.495,<RuntimePrimitiveException>,1240.3,16,16,0,6.0375,6.0375,<RuntimePrimitiveException>,1224.1,24,24,0,5.075,5.075,<RuntimePrimitiveException>,1219.9,13,13,0,6.715384615,6.715384615,<RuntimePrimitiveException>,1219.2,16,16,0,4.68125,4.68125,<RuntimePrimitiveException>,1237.1,13,13,0,4.5,4.5,<RuntimePrimitiveException>,1205.3
17.1,17.1,0,5.406274254,5.406274254,#DIV/0!,1239.79,,20,20,0,4.665,4.665,<RuntimePrimitiveException>,1283.7,13,13,0,4.630769231,4.630769231,<RuntimePrimitiveException>,1247.8,18,18,0,5.738888889,5.738888889,<RuntimePrimitiveException>,1261.4,20,20,0,4.075,4.075,<RuntimePrimitiveException>,1259.3,20,20,0,6.85,6.85,<RuntimePrimitiveException>,1236.4,16,16,0,5.96875,5.96875,<RuntimePrimitiveException>,1231,22,22,0,5.822727273,5.822727273,<RuntimePrimitiveException>,1217.5,14,14,0,6.392857143,6.392857143,<RuntimePrimitiveException>,1219.8,16,16,0,4.86875,4.86875,<RuntimePrimitiveException>,1235.6,12,12,0,5.05,5.05,<RuntimePrimitiveException>,1205.4
16.7,16.7,0,5.482176879,5.482176879,#DIV/0!,1242.02,,18,18,0,4.916666667,4.916666667,<RuntimePrimitiveException>,1285.1,13,13,0,4.907692308,4.907692308,<RuntimePrimitiveException>,1247,18,18,0,5.544444444,5.544444444,<RuntimePrimitiveException>,1264.3,20,20,0,3.785,3.785,<RuntimePrimitiveException>,1262.9,20,20,0,6.75,6.75,<RuntimePrimitiveException>,1239.4,16,16,0,5.675,5.675,<RuntimePrimitiveException>,1239,21,21,0,6.152380952,6.152380952,<RuntimePrimitiveException>,1220.3,14,14,0,6.292857143,6.292857143,<RuntimePrimitiveException>,1222.5,16,16,0,4.825,4.825,<RuntimePrimitiveException>,1236.5,11,11,0,5.972727273,5.972727273,<RuntimePrimitiveException>,1203.2
16.5,16.5,0,5.615673637,5.615673637,#DIV/0!,1241.91,,18,18,0,5.227777778,5.227777778,<RuntimePrimitiveException>,1278.6,13,13,0,5.415384615,5.415384615,<RuntimePrimitiveException>,1243.2,17,17,0,5.947058824,5.947058824,<RuntimePrimitiveException>,1264.8,20,20,0,3.755,3.755,<RuntimePrimitiveException>,1260.4,20,20,0,6.66,6.66,<RuntimePrimitiveException>,1241.1,16,16,0,5.825,5.825,<RuntimePrimitiveException>,1240.3,20,20,0,6.395,6.395,<RuntimePrimitiveException>,1224.8,15,15,0,5.96,5.96,<RuntimePrimitiveException>,1223,15,15,0,5.353333333,5.353333333,<RuntimePrimitiveException>,1232.9,11,11,0,5.618181818,5.618181818,<RuntimePrimitiveException>,1210
16.3,16.3,0,5.635028736,5.635028736,#DIV/0!,1243.75,,18,18,0,5.061111111,5.061111111,<RuntimePrimitiveException>,1281.4,12,12,0,5.408333333,5.408333333,<RuntimePrimitiveException>,1251.2,17,17,0,5.982352941,5.982352941,<RuntimePrimitiveException>,1267.3,19,19,0,3.957894737,3.957894737,<RuntimePrimitiveException>,1257.2,20,20,0,6.715,6.715,<RuntimePrimitiveException>,1242.2,16,16,0,5.9875,5.9875,<RuntimePrimitiveException>,1238.8,21,21,0,6.071428571,6.071428571,<RuntimePrimitiveException>,1227.7,15,15,0,5.966666667,5.966666667,<RuntimePrimitiveException>,1222.5,15,15,0,5,5,<RuntimePrimitiveException>,1237.2,10,10,0,6.2,6.2,<RuntimePrimitiveException>,1212
16,16,0,5.719942147,5.719942147,#DIV/0!,1244.69,,18,18,0,4.888888889,4.888888889,<RuntimePrimitiveException>,1284.7,12,12,0,5.733333333,5.733333333,<RuntimePrimitiveException>,1248.6,16,16,0,6.29375,6.29375,<RuntimePrimitiveException>,1270.6,19,19,0,4.063157895,4.063157895,<RuntimePrimitiveException>,1253.4,19,19,0,6.873684211,6.873684211,<RuntimePrimitiveException>,1247.8,16,16,0,6.34375,6.34375,<RuntimePrimitiveException>,1233.4,21,21,0,5.923809524,5.923809524,<RuntimePrimitiveException>,1231.2,14,14,0,6.735714286,6.735714286,<RuntimePrimitiveException>,1216.7,15,15,0,4.613333333,4.613333333,<RuntimePrimitiveException>,1241.7,10,10,0,5.73,5.73,<RuntimePrimitiveException>,1218.8
15.5,15.5,0,5.815189947,5.815189947,#DIV/0!,1246.44,,17,17,0,5.064705882,5.064705882,<RuntimePrimitiveException>,1287.7,11,11,0,6.254545455,6.254545455,<RuntimePrimitiveException>,1249.8,16,16,0,6.1,6.1,<RuntimePrimitiveException>,1275.6,18,18,0,4.161111111,4.161111111,<RuntimePrimitiveException>,1255.7,18,18,0,7.338888889,7.338888889,<RuntimePrimitiveException>,1248.4,17,17,0,6.052941176,6.052941176,<RuntimePrimitiveException>,1232.7,21,21,0,5.819047619,5.819047619,<RuntimePrimitiveException>,1232.2,14,14,0,6.571428571,6.571428571,<RuntimePrimitiveException>,1218.9,13,13,0,5.569230769,5.569230769,<RuntimePrimitiveException>,1238.3,10,10,0,5.22,5.22,<RuntimePrimitiveException>,1225.1
15.4,15.4,0,5.847807955,5.847807955,#DIV/0!,1247.5,,16,16,0,5.65625,5.65625,<RuntimePrimitiveException>,1284.8,11,11,0,6.463636364,6.463636364,<RuntimePrimitiveException>,1250.8,16,16,0,6.18125,6.18125,<RuntimePrimitiveException>,1276.2,18,18,0,4.211111111,4.211111111,<RuntimePrimitiveException>,1255.6,18,18,0,7.444444444,7.444444444,<RuntimePrimitiveException>,1248.5,17,17,0,6.258823529,6.258823529,<RuntimePrimitiveException>,1229,21,21,0,5.561904762,5.561904762,<RuntimePrimitiveException>,1237.3,14,14,0,6.421428571,6.421428571,<RuntimePrimitiveException>,1221.3,13,13,0,5.269230769,5.269230769,<RuntimePrimitiveException>,1244.1,10,10,0,5.01,5.01,<RuntimePrimitiveException>,1227.4
14.8,14.8,0,6.2106542,6.2106542,#DIV/0!,1247.43,,16,16,0,5.375,5.375,<RuntimePrimitiveException>,1289.1,11,11,0,6.672727273,6.672727273,<RuntimePrimitiveException>,1251.8,16,16,0,6.84375,6.84375,<RuntimePrimitiveException>,1269,18,18,0,4.294444444,4.294444444,<RuntimePrimitiveException>,1255.6,17,17,0,7.670588235,7.670588235,<RuntimePrimitiveException>,1252.9,16,16,0,6.76875,6.76875,<RuntimePrimitiveException>,1227.3,20,20,0,5.655,5.655,<RuntimePrimitiveException>,1241.7,13,13,0,6.484615385,6.484615385,<RuntimePrimitiveException>,1227,12,12,0,6.275,6.275,<RuntimePrimitiveException>,1237.8,9,9,0,6.066666667,6.066666667,<RuntimePrimitiveException>,1222.1
