,,,,,,,BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14.6,14.6,0,6.17563943,6.17563943,#DIV/0!,1250.29,,16,16,0,5.1125,5.1125,<RuntimePrimitiveException>,1293.1,11,11,0,6.763636364,6.763636364,<RuntimePrimitiveException>,1253.6,16,16,0,6.6,6.6,<RuntimePrimitiveException>,1275.2,18,18,0,4.383333333,4.383333333,<RuntimePrimitiveException>,1255.8,17,17,0,7.411764706,7.411764706,<RuntimePrimitiveException>,1258.3,16,16,0,6.84375,6.84375,<RuntimePrimitiveException>,1228.6,17,17,0,6.688235294,6.688235294,<RuntimePrimitiveException>,1245.2,14,14,0,6.064285714,6.064285714,<RuntimePrimitiveException>,1228.1,12,12,0,6.2,6.2,<RuntimePrimitiveException>,1240.1,9,9,0,5.688888889,5.688888889,<RuntimePrimitiveException>,1224.9
14.1,14.1,0,6.196193871,6.196193871,#DIV/0!,1253.59,,15,15,0,5.606666667,5.606666667,<RuntimePrimitiveException>,1291.3,11,11,0,6.509090909,6.509090909,<RuntimePrimitiveException>,1258.2,15,15,0,6.626666667,6.626666667,<RuntimePrimitiveException>,1282.3,15,15,0,5.233333333,5.233333333,<RuntimePrimitiveException>,1259.9,17,17,0,7.370588235,7.370588235,<RuntimePrimitiveException>,1260.2,16,16,0,6.425,6.425,<RuntimePrimitiveException>,1236.3,17,17,0,6.623529412,6.623529412,<RuntimePrimitiveException>,1249.9,14,14,0,5.964285714,5.964285714,<RuntimePrimitiveException>,1229.5,12,12,0,6.158333333,6.158333333,<RuntimePrimitiveException>,1241.8,9,9,0,5.444444444,5.444444444,<RuntimePrimitiveException>,1226.5
13.5,13.5,0,6.389685498,6.389685498,#DIV/0!,1255.58,,14,14,0,5.892857143,5.892857143,<RuntimePrimitiveException>,1292.9,11,11,0,6.627272727,6.627272727,<RuntimePrimitiveException>,1258.9,15,15,0,6.266666667,6.266666667,<RuntimePrimitiveException>,1287.9,13,13,0,6.069230769,6.069230769,<RuntimePrimitiveException>,1264.5,17,17,0,6.764705882,6.764705882,<RuntimePrimitiveException>,1267.4,16,16,0,5.88125,5.88125,<RuntimePrimitiveException>,1244.8,16,16,0,7.6,7.6,<RuntimePrimitiveException>,1244.3,13,13,0,6.761538462,6.761538462,<RuntimePrimitiveException>,1225.4,12,12,0,6.233333333,6.233333333,<RuntimePrimitiveException>,1241.6,8,8,0,5.8,5.8,<RuntimePrimitiveException>,1228.1
13.8,13.8,0,6.20897278,6.20897278,#DIV/0!,1257.63,,14,14,0,5.335714286,5.335714286,<RuntimePrimitiveException>,1301,11,11,0,6.654545455,6.654545455,<RuntimePrimitiveException>,1260.6,16,16,0,6.2375,6.2375,<RuntimePrimitiveException>,1283.5,13,13,0,6.192307692,6.192307692,<RuntimePrimitiveException>,1267.8,17,17,0,6.347058824,6.347058824,<RuntimePrimitiveException>,1271.4,16,16,0,5.80625,5.80625,<RuntimePrimitiveException>,1246.4,17,17,0,6.976470588,6.976470588,<RuntimePrimitiveException>,1251,14,14,0,6.535714286,6.535714286,<RuntimePrimitiveException>,1224.8,12,12,0,6.366666667,6.366666667,<RuntimePrimitiveException>,1240.9,8,8,0,5.6375,5.6375,<RuntimePrimitiveException>,1228.9
13.7,13.7,0,6.175914918,6.175914918,#DIV/0!,1259.31,,14,14,0,5.385714286,5.385714286,<RuntimePrimitiveException>,1300.2,11,11,0,6.463636364,6.463636364,<RuntimePrimitiveException>,1263.4,16,16,0,5.9625,5.9625,<RuntimePrimitiveException>,1287.6,13,13,0,6.253846154,6.253846154,<RuntimePrimitiveException>,1271.2,16,16,0,6.425,6.425,<RuntimePrimitiveException>,1274,16,16,0,5.6375,5.6375,<RuntimePrimitiveException>,1250.2,17,17,0,6.8,6.8,<RuntimePrimitiveException>,1254.5,14,14,0,6.364285714,6.364285714,<RuntimePrimitiveException>,1228.5,12,12,0,6.966666667,6.966666667,<RuntimePrimitiveException>,1235,8,8,0,5.5,5.5,<RuntimePrimitiveException>,1228.5
13.6,13.6,0,6.033981465,6.033981465,#DIV/0!,1261.66,,13,13,0,5.538461538,5.538461538,<RuntimePrimitiveException>,1303.6,11,11,0,6.272727273,6.272727273,<RuntimePrimitiveException>,1265.8,16,16,0,6.13125,6.13125,<RuntimePrimitiveException>,1283.9,13,13,0,5.969230769,5.969230769,<RuntimePrimitiveException>,1277.7,15,15,0,6.573333333,6.573333333,<RuntimePrimitiveException>,1276.2,16,16,0,5.25625,5.25625,<RuntimePrimitiveException>,1256.3,17,17,0,6.582352941,6.582352941,<RuntimePrimitiveException>,1258.4,14,14,0,6.464285714,6.464285714,<RuntimePrimitiveException>,1227.8,13,13,0,6.476923077,6.476923077,<RuntimePrimitiveException>,1236.7,8,8,0,5.075,5.075,<RuntimePrimitiveException>,1230.2
13,13,0,6.378703463,6.378703463,#DIV/0!,1260.53,,12,12,0,6.35,6.35,<RuntimePrimitiveException>,1300.2,11,11,0,5.727272727,5.727272727,<RuntimePrimitiveException>,1272,15,15,0,6.84,6.84,<RuntimePrimitiveException>,1279.7,12,12,0,7.341666667,7.341666667,<RuntimePrimitiveException>,1269.6,15,15,0,6.273333333,6.273333333,<RuntimePrimitiveException>,1278.6,15,15,0,5.433333333,5.433333333,<RuntimePrimitiveException>,1257.3,16,16,0,7.2,7.2,<RuntimePrimitiveException>,1255.3,14,14,0,6.55,6.55,<RuntimePrimitiveException>,1226,13,13,0,6.7,6.7,<RuntimePrimitiveException>,1235.2,7,7,0,5.371428571,5.371428571,<RuntimePrimitiveException>,1231.4
13.1,13.1,0,6.182836712,6.182836712,#DIV/0!,1261.84,,12,12,0,6.275,6.275,<RuntimePrimitiveException>,1301,11,11,0,5.618181818,5.618181818,<RuntimePrimitiveException>,1273.2,15,15,0,6.813333333,6.813333333,<RuntimePrimitiveException>,1280.5,12,12,0,6.808333333,6.808333333,<RuntimePrimitiveException>,1277.6,15,15,0,6.2,6.2,<RuntimePrimitiveException>,1277.4,15,15,0,5.406666667,5.406666667,<RuntimePrimitiveException>,1255.3,17,17,0,6.970588235,6.970588235,<RuntimePrimitiveException>,1254,14,14,0,6.471428571,6.471428571,<RuntimePrimitiveException>,1226.7,13,13,0,6.607692308,6.607692308,<RuntimePrimitiveException>,1237.2,7,7,0,4.657142857,4.657142857,<RuntimePrimitiveException>,1235.5
12.6,12.6,0,6.447146603,6.447146603,#DIV/0!,1261.55,,11,11,0,6.736363636,6.736363636,<RuntimePrimitiveException>,1303.1,11,11,0,5.627272727,5.627272727,<RuntimePrimitiveException>,1272.4,14,14,0,7.128571429,7.128571429,<RuntimePrimitiveException>,1282.7,12,12,0,6.8,6.8,<RuntimePrimitiveException>,1279.3,16,16,0,6.1625,6.1625,<RuntimePrimitiveException>,1270.4,14,14,0,5.757142857,5.757142857,<RuntimePrimitiveException>,1253.4,16,16,0,7.175,7.175,<RuntimePrimitiveException>,1255.6,13,13,0,6.7,6.7,<RuntimePrimitiveException>,1229.4,13,13,0,6.984615385,6.984615385,<RuntimePrimitiveException>,1234.5,6,6,0,5.4,5.4,<RuntimePrimitiveException>,1234.7
13,13,0,6.407971191,6.407971191,#DIV/0!,1259.62,,12,12,0,6.133333333,6.133333333,<RuntimePrimitiveException>,1305.8,11,11,0,5.954545455,5.954545455,<RuntimePrimitiveException>,1268.2,15,15,0,6.66,6.66,<RuntimePrimitiveException>,1283.5,12,12,0,6.791666667,6.791666667,<RuntimePrimitiveException>,1280.4,16,16,0,6.1625,6.1625,<RuntimePrimitiveException>,1268.3,14,14,0,6.164285714,6.164285714,<RuntimePrimitiveException>,1246.2,17,17,0,7.352941176,7.352941176,<RuntimePrimitiveException>,1246.5,14,14,0,6.464285714,6.464285714,<RuntimePrimitiveException>,1227.4,13,13,0,6.946153846,6.946153846,<RuntimePrimitiveException>,1236.2,6,6,0,5.45,5.45,<RuntimePrimitiveException>,1233.7
12.8,12.8,0,6.716059497,6.716059497,#DIV/0!,1256.89,,12,12,0,6.383333333,6.383333333,<RuntimePrimitiveException>,1303,10,10,0,7.24,7.24,<RuntimePrimitiveException>,1261.6,15,15,0,6.866666667,6.866666667,<RuntimePrimitiveException>,1279.2,12,12,0,6.933333333,6.933333333,<RuntimePrimitiveException>,1279.7,16,16,0,6.18125,6.18125,<RuntimePrimitiveException>,1266.5,14,14,0,6.257142857,6.257142857,<RuntimePrimitiveException>,1244.4,17,17,0,7.441176471,7.441176471,<RuntimePrimitiveException>,1244.7,13,13,0,7.384615385,7.384615385,<RuntimePrimitiveException>,1221.2,13,13,0,7.223076923,7.223076923,<RuntimePrimitiveException>,1234.3,6,6,0,5.25,5.25,<RuntimePrimitiveException>,1234.3
12.9,12.9,0,6.756229733,6.756229733,#DIV/0!,1256.17,,12,12,0,6.35,6.35,<RuntimePrimitiveException>,1303.8,10,10,0,7.09,7.09,<RuntimePrimitiveException>,1263.2,14,14,0,7.092857143,7.092857143,<RuntimePrimitiveException>,1282.1,12,12,0,7.258333333,7.258333333,<RuntimePrimitiveException>,1276.7,16,16,0,5.94375,5.94375,<RuntimePrimitiveException>,1268,14,14,0,6.128571429,6.128571429,<RuntimePrimitiveException>,1245.5,19,19,0,7.352631579,7.352631579,<RuntimePrimitiveException>,1233.9,13,13,0,7.430769231,7.430769231,<RuntimePrimitiveException>,1221.5,13,13,0,7.415384615,7.415384615,<RuntimePrimitiveException>,1234.1,6,6,0,5.5,5.5,<RuntimePrimitiveException>,1232.9
12.8,12.8,0,6.843810592,6.843810592,#DIV/0!,1255.98,,12,12,0,7.141666667,7.141666667,<RuntimePrimitiveException>,1295.8,10,10,0,7.01,7.01,<RuntimePrimitiveException>,1263.7,14,14,0,7.321428571,7.321428571,<RuntimePrimitiveException>,1280.1,12,12,0,7.275,7.275,<RuntimePrimitiveException>,1278,16,16,0,5.70625,5.70625,<RuntimePrimitiveException>,1269.5,14,14,0,6.45,6.45,<RuntimePrimitiveException>,1241.8,18,18,0,7.355555556,7.355555556,<RuntimePrimitiveException>,1239.9,13,13,0,7.776923077,7.776923077,<RuntimePrimitiveException>,1218.6,13,13,0,7.484615385,7.484615385,<RuntimePrimitiveException>,1235.9,6,6,0,4.916666667,4.916666667,<RuntimePrimitiveException>,1236.5
12.8,12.8,0,6.754324342,6.754324342,#DIV/0!,1257.7,,12,12,0,7.508333333,7.508333333,<RuntimePrimitiveException>,1293.7,11,11,0,6.427272727,6.427272727,<RuntimePrimitiveException>,1264,15,15,0,7.02,7.02,<RuntimePrimitiveException>,1278,12,12,0,6.741666667,6.741666667,<RuntimePrimitiveException>,1285.2,15,15,0,5.8,5.8,<RuntimePrimitiveException>,1272.5,14,14,0,5.985714286,5.985714286,<RuntimePrimitiveException>,1247.8,18,18,0,7.383333333,7.383333333,<RuntimePrimitiveException>,1238.4,13,13,0,7.176923077,7.176923077,<RuntimePrimitiveException>,1227.7,12,12,0,8.533333333,8.533333333,<RuntimePrimitiveException>,1233.6,6,6,0,4.966666667,4.966666667,<RuntimePrimitiveException>,1236.1
12.9,12.9,0,6.790542195,6.790542195,#DIV/0!,1257.64,,12,12,0,7.35,7.35,<RuntimePrimitiveException>,1297.4,11,11,0,6.327272727,6.327272727,<RuntimePrimitiveException>,1264.6,16,16,0,6.725,6.725,<RuntimePrimitiveException>,1275.7,13,13,0,6.269230769,6.269230769,<RuntimePrimitiveException>,1286.1,14,14,0,6.571428571,6.571428571,<RuntimePrimitiveException>,1267.6,14,14,0,6.15,6.15,<RuntimePrimitiveException>,1245.1,19,19,0,7.342105263,7.342105263,<RuntimePrimitiveException>,1234.1,13,13,0,7.015384615,7.015384615,<RuntimePrimitiveException>,1230,12,12,0,8.375,8.375,<RuntimePrimitiveException>,1238.8,5,5,0,5.78,5.78,<RuntimePrimitiveException>,1237
13.77777778,13.77777778,0,6.80143944,6.80143944,#DIV/0!,1262.022222,,12,12,0,7.158333333,7.158333333,<RuntimePrimitiveException>,1301.1,11,11,0,6.336363636,6.336363636,<RuntimePrimitiveException>,1263.6,16,16,0,6.45625,6.45625,<RuntimePrimitiveException>,1278.7,13,13,0,6.123076923,6.123076923,<RuntimePrimitiveException>,1287.1,14,14,0,6.507142857,6.507142857,<RuntimePrimitiveException>,1269,14,14,0,5.928571429,5.928571429,<RuntimePrimitiveException>,1247.5,20,20,0,7.02,7.02,<RuntimePrimitiveException>,1235.8,13,13,0,7.292307692,7.292307692,<RuntimePrimitiveException>,1226.5,11,11,0,8.390909091,8.390909091,<RuntimePrimitiveException>,1248.9,,,,,,,
13.88888889,13.88888889,0,6.657869527,6.657869527,#DIV/0!,1263.755556,,12,12,0,7.216666667,7.216666667,<RuntimePrimitiveException>,1301.7,11,11,0,6.509090909,6.509090909,<RuntimePrimitiveException>,1261.8,17,17,0,6.105882353,6.105882353,<RuntimePrimitiveException>,1277.9,13,13,0,6.223076923,6.223076923,<RuntimePrimitiveException>,1284,14,14,0,6.564285714,6.564285714,<RuntimePrimitiveException>,1268.6,14,14,0,5.578571429,5.578571429,<RuntimePrimitiveException>,1250.9,20,20,0,6.675,6.675,<RuntimePrimitiveException>,1243.2,13,13,0,7.084615385,7.084615385,<RuntimePrimitiveException>,1230.1,11,11,0,7.963636364,7.963636364,<RuntimePrimitiveException>,1255.6,,,,,,,
13.66666667,13.66666667,0,6.680785491,6.680785491,#DIV/0!,1264.588889,,12,12,0,6.725,6.725,<RuntimePrimitiveException>,1307.4,11,11,0,6.345454545,6.345454545,<RuntimePrimitiveException>,1263.5,17,17,0,6,6,<RuntimePrimitiveException>,1277.2,11,11,0,7.472727273,7.472727273,<RuntimePrimitiveException>,1282,14,14,0,6.514285714,6.514285714,<RuntimePrimitiveException>,1270.4,14,14,0,5.75,5.75,<RuntimePrimitiveException>,1247.9,19,19,0,6.789473684,6.789473684,<RuntimePrimitiveException>,1247,13,13,0,7.538461538,7.538461538,<RuntimePrimitiveException>,1225.6,12,12,0,6.991666667,6.991666667,<RuntimePrimitiveException>,1260.3,,,,,,,
13.22222222,13.22222222,0,6.884822215,6.884822215,#DIV/0!,1265.344444,,10,10,0,8.41,8.41,<RuntimePrimitiveException>,1305.8,11,11,0,6.618181818,6.618181818,<RuntimePrimitiveException>,1261.3,15,15,0,6.586666667,6.586666667,<RuntimePrimitiveException>,1278.4,11,11,0,7.472727273,7.472727273,<RuntimePrimitiveException>,1283.9,14,14,0,6.378571429,6.378571429,<RuntimePrimitiveException>,1272.5,14,14,0,5.685714286,5.685714286,<RuntimePrimitiveException>,1248.2,18,18,0,7.05,7.05,<RuntimePrimitiveException>,1249.3,13,13,0,7.192307692,7.192307692,<RuntimePrimitiveException>,1230.8,13,13,0,6.569230769,6.569230769,<RuntimePrimitiveException>,1257.9,,,,,,,
12.88888889,12.88888889,0,6.987704764,6.987704764,#DIV/0!,1266.388889,,10,10,0,8.01,8.01,<RuntimePrimitiveException>,1312.4,11,11,0,7.045454545,7.045454545,<RuntimePrimitiveException>,1258.3,14,14,0,6.978571429,6.978571429,<RuntimePrimitiveException>,1279.2,11,11,0,7.090909091,7.090909091,<RuntimePrimitiveException>,1289.9,14,14,0,6.507142857,6.507142857,<RuntimePrimitiveException>,1271.5,13,13,0,6.123076923,6.123076923,<RuntimePrimitiveException>,1248.2,18,18,0,6.977777778,6.977777778,<RuntimePrimitiveException>,1249.7,13,13,0,7.623076923,7.623076923,<RuntimePrimitiveException>,1226,12,12,0,6.533333333,6.533333333,<RuntimePrimitiveException>,1262.3,,,,,,,
12.88888889,12.88888889,0,6.984394124,6.984394124,#DIV/0!,1267.077778,,10,10,0,7.94,7.94,<RuntimePrimitiveException>,1315.7,11,11,0,6.918181818,6.918181818,<RuntimePrimitiveException>,1261.2,14,14,0,6.892857143,6.892857143,<RuntimePrimitiveException>,1280.7,11,11,0,7.463636364,7.463636364,<RuntimePrimitiveException>,1289.4,14,14,0,6.5,6.5,<RuntimePrimitiveException>,1273,13,13,0,5.892307692,5.892307692,<RuntimePrimitiveException>,1251.2,18,18,0,7.033333333,7.033333333,<RuntimePrimitiveException>,1247,13,13,0,7.769230769,7.769230769,<RuntimePrimitiveException>,1224.6,12,12,0,6.45,6.45,<RuntimePrimitiveException>,1260.9,,,,,,,
12.66666667,12.66666667,0,7.025199615,7.025199615,#DIV/0!,1268.411111,,10,10,0,7.59,7.59,<RuntimePrimitiveException>,1320.8,11,11,0,7.372727273,7.372727273,<RuntimePrimitiveException>,1258.6,13,13,0,7.938461538,7.938461538,<RuntimePrimitiveException>,1275.4,11,11,0,7.154545455,7.154545455,<RuntimePrimitiveException>,1293.8,14,14,0,6.842857143,6.842857143,<RuntimePrimitiveException>,1269.8,12,12,0,6,6,<RuntimePrimitiveException>,1255.7,18,18,0,6.733333333,6.733333333,<RuntimePrimitiveException>,1249.6,13,13,0,7.561538462,7.561538462,<RuntimePrimitiveException>,1228,12,12,0,6.033333333,6.033333333,<RuntimePrimitiveException>,1264,,,,,,,
12.44444444,12.44444444,0,6.928595119,6.928595119,#DIV/0!,1270.744444,,10,10,0,7.41,7.41,<RuntimePrimitiveException>,1322.6,11,11,0,6.772727273,6.772727273,<RuntimePrimitiveException>,1266.5,13,13,0,7.784615385,7.784615385,<RuntimePrimitiveException>,1279.6,11,11,0,7.263636364,7.263636364,<RuntimePrimitiveException>,1292.8,14,14,0,6.457142857,6.457142857,<RuntimePrimitiveException>,1275.7,11,11,0,6.109090909,6.109090909,<RuntimePrimitiveException>,1259.5,17,17,0,6.694117647,6.694117647,<RuntimePrimitiveException>,1253.8,13,13,0,8.207692308,8.207692308,<RuntimePrimitiveException>,1221.2,12,12,0,5.658333333,5.658333333,<RuntimePrimitiveException>,1265,,,,,,,
12.22222222,12.22222222,0,6.892798452,6.892798452,#DIV/0!,1272.477778,,10,10,0,7.64,7.64,<RuntimePrimitiveException>,1320.3,10,10,0,6.75,6.75,<RuntimePrimitiveException>,1272.5,14,14,0,6.964285714,6.964285714,<RuntimePrimitiveException>,1285.9,11,11,0,6.981818182,6.981818182,<RuntimePrimitiveException>,1296.1,13,13,0,6.807692308,6.807692308,<RuntimePrimitiveException>,1278.2,11,11,0,6.590909091,6.590909091,<RuntimePrimitiveException>,1254.8,16,16,0,7.03125,7.03125,<RuntimePrimitiveException>,1253.7,13,13,0,8.069230769,8.069230769,<RuntimePrimitiveException>,1225.3,12,12,0,5.2,5.2,<RuntimePrimitiveException>,1265.5,,,,,,,
12.44444444,12.44444444,0,6.668922096,6.668922096,#DIV/0!,1273.722222,,10,10,0,7.57,7.57,<RuntimePrimitiveException>,1320.7,10,10,0,6.97,6.97,<RuntimePrimitiveException>,1271.8,14,14,0,6.878571429,6.878571429,<RuntimePrimitiveException>,1286.8,12,12,0,6.433333333,6.433333333,<RuntimePrimitiveException>,1295.2,13,13,0,6.546153846,6.546153846,<RuntimePrimitiveException>,1281.4,11,11,0,6.845454545,6.845454545,<RuntimePrimitiveException>,1253.1,16,16,0,6.8375,6.8375,<RuntimePrimitiveException>,1256.6,14,14,0,7.464285714,7.464285714,<RuntimePrimitiveException>,1228.8,12,12,0,4.475,4.475,<RuntimePrimitiveException>,1269.1,,,,,,,
12.55555556,12.55555556,0,6.64520979,6.64520979,#DIV/0!,1273.533333,,9,9,0,8.2,8.2,<RuntimePrimitiveException>,1322.1,10,10,0,6.86,6.86,<RuntimePrimitiveException>,1273.7,15,15,0,6.46,6.46,<RuntimePrimitiveException>,1286.7,13,13,0,6.161538462,6.161538462,<RuntimePrimitiveException>,1291.6,15,15,0,6.093333333,6.093333333,<RuntimePrimitiveException>,1276.8,11,11,0,6.627272727,6.627272727,<RuntimePrimitiveException>,1256,15,15,0,7.24,7.24,<RuntimePrimitiveException>,1256.4,13,13,0,8.023076923,8.023076923,<RuntimePrimitiveException>,1229.8,12,12,0,4.141666667,4.141666667,<RuntimePrimitiveException>,1268.7,,,,,,,
12,12,0,6.852744539,6.852744539,#DIV/0!,1273.4,,9,9,0,8.144444444,8.144444444,<RuntimePrimitiveException>,1321.6,10,10,0,6.68,6.68,<RuntimePrimitiveException>,1275.4,15,15,0,6.213333333,6.213333333,<RuntimePrimitiveException>,1289,13,13,0,6.2,6.2,<RuntimePrimitiveException>,1289,14,14,0,6.3,6.3,<RuntimePrimitiveException>,1277.3,10,10,0,7.49,7.49,<RuntimePrimitiveException>,1254.3,14,14,0,7.5,7.5,<RuntimePrimitiveException>,1260.1,13,13,0,8.276923077,8.276923077,<RuntimePrimitiveException>,1228.1,10,10,0,4.87,4.87,<RuntimePrimitiveException>,1265.8,,,,,,,
11.55555556,11.55555556,0,6.895846561,6.895846561,#DIV/0!,1274.566667,,9,9,0,8.211111111,8.211111111,<RuntimePrimitiveException>,1319.9,9,9,0,6.922222222,6.922222222,<RuntimePrimitiveException>,1278.9,14,14,0,6.314285714,6.314285714,<RuntimePrimitiveException>,1292.4,12,12,0,6.383333333,6.383333333,<RuntimePrimitiveException>,1291,12,12,0,6.908333333,6.908333333,<RuntimePrimitiveException>,1279.8,10,10,0,6.85,6.85,<RuntimePrimitiveException>,1260.3,15,15,0,7.673333333,7.673333333,<RuntimePrimitiveException>,1252.2,13,13,0,7.7,7.7,<RuntimePrimitiveException>,1235.1,10,10,0,5.1,5.1,<RuntimePrimitiveException>,1261.5,,,,,,,
