,,,,,,,BehaviorSpace results (NetLogo 6.2.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11.22222222,11.22222222,0,6.978516607,6.978516607,#DIV/0!,1274.922222,,9,9,0,8.955555556,8.955555556,<RuntimePrimitiveException>,1312.3,9,9,0,7.333333333,7.333333333,<RuntimePrimitiveException>,1274.3,13,13,0,6.507692308,6.507692308,<RuntimePrimitiveException>,1295.8,12,12,0,6.491666667,6.491666667,<RuntimePrimitiveException>,1288.7,11,11,0,7.518181818,7.518181818,<RuntimePrimitiveException>,1278.7,10,10,0,6.36,6.36,<RuntimePrimitiveException>,1263.9,14,14,0,7.657142857,7.657142857,<RuntimePrimitiveException>,1259.7,13,13,0,7.623076923,7.623076923,<RuntimePrimitiveException>,1235.4,10,10,0,4.36,4.36,<RuntimePrimitiveException>,1265.5,,,,,,,
11,11,0,7.114090354,7.114090354,#DIV/0!,1274.411111,,9,9,0,8.711111111,8.711111111,<RuntimePrimitiveException>,1313.9,9,9,0,8.188888889,8.188888889,<RuntimePrimitiveException>,1266.6,12,12,0,6.891666667,6.891666667,<RuntimePrimitiveException>,1298.2,12,12,0,6.158333333,6.158333333,<RuntimePrimitiveException>,1290,10,10,0,8.98,8.98,<RuntimePrimitiveException>,1272.3,10,10,0,5.79,5.79,<RuntimePrimitiveException>,1267.2,14,14,0,7.671428571,7.671428571,<RuntimePrimitiveException>,1259.6,13,13,0,7.515384615,7.515384615,<RuntimePrimitiveException>,1236.5,10,10,0,4.12,4.12,<RuntimePrimitiveException>,1265.4,,,,,,,
11,11,0,6.935269977,6.935269977,#DIV/0!,1275.2,,9,9,0,8.4,8.4,<RuntimePrimitiveException>,1315.3,9,9,0,7.511111111,7.511111111,<RuntimePrimitiveException>,1272.7,12,12,0,6.5,6.5,<RuntimePrimitiveException>,1300.9,12,12,0,5.675,5.675,<RuntimePrimitiveException>,1292.6,10,10,0,8.3,8.3,<RuntimePrimitiveException>,1279.7,10,10,0,6.17,6.17,<RuntimePrimitiveException>,1261.9,14,14,0,7.642857143,7.642857143,<RuntimePrimitiveException>,1259.8,13,13,0,7.638461538,7.638461538,<RuntimePrimitiveException>,1234.7,10,10,0,4.58,4.58,<RuntimePrimitiveException>,1259.2,,,,,,,
10.88888889,10.88888889,0,7.033339438,7.033339438,#DIV/0!,1274.644444,,9,9,0,8.4,8.4,<RuntimePrimitiveException>,1314.8,8,8,0,7.675,7.675,<RuntimePrimitiveException>,1277.7,12,12,0,6.991666667,6.991666667,<RuntimePrimitiveException>,1294,12,12,0,5.858333333,5.858333333,<RuntimePrimitiveException>,1289.4,10,10,0,8.48,8.48,<RuntimePrimitiveException>,1279.1,10,10,0,6.37,6.37,<RuntimePrimitiveException>,1258.9,14,14,0,7.564285714,7.564285714,<RuntimePrimitiveException>,1261.1,13,13,0,7.330769231,7.330769231,<RuntimePrimitiveException>,1238.7,10,10,0,4.63,4.63,<RuntimePrimitiveException>,1258.1,,,,,,,
10.77777778,10.77777778,0,7.188302469,7.188302469,#DIV/0!,1274.255556,,10,10,0,8.09,8.09,<RuntimePrimitiveException>,1311.2,8,8,0,6.8375,6.8375,<RuntimePrimitiveException>,1282.6,12,12,0,6.833333333,6.833333333,<RuntimePrimitiveException>,1294.4,12,12,0,6.358333333,6.358333333,<RuntimePrimitiveException>,1285.5,9,9,0,9.722222222,9.722222222,<RuntimePrimitiveException>,1278.2,9,9,0,7.233333333,7.233333333,<RuntimePrimitiveException>,1257.7,15,15,0,7.16,7.16,<RuntimePrimitiveException>,1260.5,12,12,0,7.5,7.5,<RuntimePrimitiveException>,1242.9,10,10,0,4.96,4.96,<RuntimePrimitiveException>,1255.3,,,,,,,
10.77777778,10.77777778,0,7.098128507,7.098128507,#DIV/0!,1274.833333,,10,10,0,7.95,7.95,<RuntimePrimitiveException>,1312.6,8,8,0,6.8625,6.8625,<RuntimePrimitiveException>,1280.6,12,12,0,6.941666667,6.941666667,<RuntimePrimitiveException>,1291.8,12,12,0,6.55,6.55,<RuntimePrimitiveException>,1284,10,10,0,9.05,9.05,<RuntimePrimitiveException>,1278.9,9,9,0,7.344444444,7.344444444,<RuntimePrimitiveException>,1258.6,15,15,0,6.98,6.98,<RuntimePrimitiveException>,1261.6,11,11,0,7.554545455,7.554545455,<RuntimePrimitiveException>,1247.7,10,10,0,4.65,4.65,<RuntimePrimitiveException>,1257.7,,,,,,,
10.66666667,10.66666667,0,7.413526936,7.413526936,#DIV/0!,1272.722222,,10,10,0,7.96,7.96,<RuntimePrimitiveException>,1313.2,8,8,0,7.4,7.4,<RuntimePrimitiveException>,1275.1,12,12,0,7.291666667,7.291666667,<RuntimePrimitiveException>,1286.7,11,11,0,7.690909091,7.690909091,<RuntimePrimitiveException>,1278.8,10,10,0,8.68,8.68,<RuntimePrimitiveException>,1283.2,8,8,0,8.4875,8.4875,<RuntimePrimitiveException>,1258.9,15,15,0,7.053333333,7.053333333,<RuntimePrimitiveException>,1259.9,12,12,0,7.258333333,7.258333333,<RuntimePrimitiveException>,1243.7,10,10,0,4.9,4.9,<RuntimePrimitiveException>,1255,,,,,,,
10.44444444,10.44444444,0,7.324338624,7.324338624,#DIV/0!,1275.144444,,10,10,0,7.98,7.98,<RuntimePrimitiveException>,1314,8,8,0,7.0125,7.0125,<RuntimePrimitiveException>,1277.5,12,12,0,6.825,6.825,<RuntimePrimitiveException>,1291,10,10,0,8.03,8.03,<RuntimePrimitiveException>,1283.8,10,10,0,9.21,9.21,<RuntimePrimitiveException>,1278,8,8,0,8.1875,8.1875,<RuntimePrimitiveException>,1264.2,14,14,0,7.135714286,7.135714286,<RuntimePrimitiveException>,1265.3,12,12,0,6.758333333,6.758333333,<RuntimePrimitiveException>,1246.8,10,10,0,4.78,4.78,<RuntimePrimitiveException>,1255.7,,,,,,,
9.888888889,9.888888889,0,7.570864876,7.570864876,#DIV/0!,1276.933333,,9,9,0,8.788888889,8.788888889,<RuntimePrimitiveException>,1315.3,7,7,0,7.857142857,7.857142857,<RuntimePrimitiveException>,1278.2,12,12,0,6.866666667,6.866666667,<RuntimePrimitiveException>,1289.7,10,10,0,7.28,7.28,<RuntimePrimitiveException>,1291.7,9,9,0,10.18888889,10.18888889,<RuntimePrimitiveException>,1278.8,9,9,0,7.555555556,7.555555556,<RuntimePrimitiveException>,1264.7,13,13,0,7.292307692,7.292307692,<RuntimePrimitiveException>,1269.8,12,12,0,6.558333333,6.558333333,<RuntimePrimitiveException>,1246.3,8,8,0,5.75,5.75,<RuntimePrimitiveException>,1257.9,,,,,,,
10.22222222,10.22222222,0,7.497563424,7.497563424,#DIV/0!,1275.788889,,9,9,0,9.444444444,9.444444444,<RuntimePrimitiveException>,1311.1,7,7,0,8.085714286,8.085714286,<RuntimePrimitiveException>,1277.7,14,14,0,6.407142857,6.407142857,<RuntimePrimitiveException>,1285.3,10,10,0,7.13,7.13,<RuntimePrimitiveException>,1293.5,10,10,0,9.43,9.43,<RuntimePrimitiveException>,1279.4,9,9,0,7,7,<RuntimePrimitiveException>,1269.2,13,13,0,7.730769231,7.730769231,<RuntimePrimitiveException>,1263.7,12,12,0,6.975,6.975,<RuntimePrimitiveException>,1239.6,8,8,0,5.275,5.275,<RuntimePrimitiveException>,1262.6,,,,,,,
10,10,0,7.584528188,7.584528188,#DIV/0!,1277.033333,,8,8,0,10.4,10.4,<RuntimePrimitiveException>,1314.6,7,7,0,8.514285714,8.514285714,<RuntimePrimitiveException>,1275.4,13,13,0,6.507692308,6.507692308,<RuntimePrimitiveException>,1289.5,10,10,0,7.07,7.07,<RuntimePrimitiveException>,1293.7,11,11,0,8.745454545,8.745454545,<RuntimePrimitiveException>,1280.9,9,9,0,7.022222222,7.022222222,<RuntimePrimitiveException>,1268,13,13,0,7.315384615,7.315384615,<RuntimePrimitiveException>,1268,12,12,0,7.1,7.1,<RuntimePrimitiveException>,1236.6,7,7,0,5.585714286,5.585714286,<RuntimePrimitiveException>,1266.6,,,,,,,
9.888888889,9.888888889,0,7.731176231,7.731176231,#DIV/0!,1276.577778,,8,8,0,10.225,10.225,<RuntimePrimitiveException>,1318,7,7,0,8.885714286,8.885714286,<RuntimePrimitiveException>,1273.6,12,12,0,7.366666667,7.366666667,<RuntimePrimitiveException>,1285.9,10,10,0,6.9,6.9,<RuntimePrimitiveException>,1295,12,12,0,8.108333333,8.108333333,<RuntimePrimitiveException>,1281.1,9,9,0,7.133333333,7.133333333,<RuntimePrimitiveException>,1266.3,13,13,0,7.661538462,7.661538462,<RuntimePrimitiveException>,1263,12,12,0,6.816666667,6.816666667,<RuntimePrimitiveException>,1238.3,6,6,0,6.483333333,6.483333333,<RuntimePrimitiveException>,1268,,,,,,,
10.11111111,10.11111111,0,7.525344255,7.525344255,#DIV/0!,1277.633333,,8,8,0,10,10,<RuntimePrimitiveException>,1321.1,8,8,0,8.4125,8.4125,<RuntimePrimitiveException>,1270.5,13,13,0,7.253846154,7.253846154,<RuntimePrimitiveException>,1282.5,10,10,0,7.05,7.05,<RuntimePrimitiveException>,1294,12,12,0,7.625,7.625,<RuntimePrimitiveException>,1287,9,9,0,6.477777778,6.477777778,<RuntimePrimitiveException>,1271,13,13,0,7.292307692,7.292307692,<RuntimePrimitiveException>,1267.2,12,12,0,6.783333333,6.783333333,<RuntimePrimitiveException>,1237.8,6,6,0,6.833333333,6.833333333,<RuntimePrimitiveException>,1267.6,,,,,,,
10.11111111,10.11111111,0,7.687210351,7.687210351,#DIV/0!,1276.044444,,8,8,0,10,10,<RuntimePrimitiveException>,1321.8,8,8,0,8.1125,8.1125,<RuntimePrimitiveException>,1272.5,13,13,0,7.323076923,7.323076923,<RuntimePrimitiveException>,1282.7,10,10,0,7.31,7.31,<RuntimePrimitiveException>,1292.1,12,12,0,7.733333333,7.733333333,<RuntimePrimitiveException>,1283.9,9,9,0,6.311111111,6.311111111,<RuntimePrimitiveException>,1271.6,13,13,0,7.961538462,7.961538462,<RuntimePrimitiveException>,1258.7,12,12,0,6.75,6.75,<RuntimePrimitiveException>,1238,6,6,0,7.683333333,7.683333333,<RuntimePrimitiveException>,1263.1,,,,,,,
10.22222222,10.22222222,0,7.575524691,7.575524691,#DIV/0!,1276.633333,,8,8,0,9.6625,9.6625,<RuntimePrimitiveException>,1324.3,8,8,0,8.025,8.025,<RuntimePrimitiveException>,1273.1,13,13,0,7.230769231,7.230769231,<RuntimePrimitiveException>,1284.3,10,10,0,7.47,7.47,<RuntimePrimitiveException>,1290.9,13,13,0,7.084615385,7.084615385,<RuntimePrimitiveException>,1283.9,9,9,0,6.522222222,6.522222222,<RuntimePrimitiveException>,1269.1,13,13,0,8.284615385,8.284615385,<RuntimePrimitiveException>,1255.9,12,12,0,6.05,6.05,<RuntimePrimitiveException>,1245.6,6,6,0,7.85,7.85,<RuntimePrimitiveException>,1262.6,,,,,,,
10.22222222,10.22222222,0,7.600239113,7.600239113,#DIV/0!,1276.844444,,8,8,0,10.0125,10.0125,<RuntimePrimitiveException>,1321.4,8,8,0,7.9375,7.9375,<RuntimePrimitiveException>,1274.2,13,13,0,6.792307692,6.792307692,<RuntimePrimitiveException>,1290.1,10,10,0,8.15,8.15,<RuntimePrimitiveException>,1285.2,13,13,0,6.846153846,6.846153846,<RuntimePrimitiveException>,1285.1,8,8,0,7.4625,7.4625,<RuntimePrimitiveException>,1267.7,14,14,0,7.642857143,7.642857143,<RuntimePrimitiveException>,1258.4,12,12,0,5.991666667,5.991666667,<RuntimePrimitiveException>,1245.2,6,6,0,7.566666667,7.566666667,<RuntimePrimitiveException>,1264.3,,,,,,,
10.11111111,10.11111111,0,7.569568395,7.569568395,#DIV/0!,1277.522222,,8,8,0,9.9625,9.9625,<RuntimePrimitiveException>,1321.7,8,8,0,8.2875,8.2875,<RuntimePrimitiveException>,1271.8,13,13,0,6.638461538,6.638461538,<RuntimePrimitiveException>,1290.9,10,10,0,8.4,8.4,<RuntimePrimitiveException>,1284.3,13,13,0,6.392307692,6.392307692,<RuntimePrimitiveException>,1289.6,8,8,0,7.375,7.375,<RuntimePrimitiveException>,1268.7,14,14,0,7.664285714,7.664285714,<RuntimePrimitiveException>,1257.9,11,11,0,6.172727273,6.172727273,<RuntimePrimitiveException>,1246.6,6,6,0,7.233333333,7.233333333,<RuntimePrimitiveException>,1266.2,,,,,,,
9.888888889,9.888888889,0,7.799127508,7.799127508,#DIV/0!,1276.677778,,9,9,0,8.811111111,8.811111111,<RuntimePrimitiveException>,1322.9,8,8,0,8.6875,8.6875,<RuntimePrimitiveException>,1269.5,13,13,0,6.707692308,6.707692308,<RuntimePrimitiveException>,1288.9,10,10,0,8.73,8.73,<RuntimePrimitiveException>,1283.3,11,11,0,7.363636364,7.363636364,<RuntimePrimitiveException>,1290.3,7,7,0,8.514285714,8.514285714,<RuntimePrimitiveException>,1267.7,14,14,0,7.714285714,7.714285714,<RuntimePrimitiveException>,1257.6,11,11,0,6.263636364,6.263636364,<RuntimePrimitiveException>,1244.6,6,6,0,7.4,7.4,<RuntimePrimitiveException>,1265.3,,,,,,,
9.888888889,9.888888889,0,7.587080204,7.587080204,#DIV/0!,1278.355556,,9,9,0,8.311111111,8.311111111,<RuntimePrimitiveException>,1325.6,8,8,0,7.85,7.85,<RuntimePrimitiveException>,1276.2,13,13,0,7.138461538,7.138461538,<RuntimePrimitiveException>,1282.8,11,11,0,7.872727273,7.872727273,<RuntimePrimitiveException>,1287,11,11,0,7.145454545,7.145454545,<RuntimePrimitiveException>,1292.7,7,7,0,8.4,8.4,<RuntimePrimitiveException>,1269.3,13,13,0,8.153846154,8.153846154,<RuntimePrimitiveException>,1260.6,11,11,0,6.345454545,6.345454545,<RuntimePrimitiveException>,1243.1,6,6,0,7.066666667,7.066666667,<RuntimePrimitiveException>,1267.9,,,,,,,
9.888888889,9.888888889,0,7.700223295,7.700223295,#DIV/0!,1277.922222,,9,9,0,8.5,8.5,<RuntimePrimitiveException>,1321.8,8,8,0,7.675,7.675,<RuntimePrimitiveException>,1277,13,13,0,6.915384615,6.915384615,<RuntimePrimitiveException>,1286.4,11,11,0,7.918181818,7.918181818,<RuntimePrimitiveException>,1287.2,12,12,0,6.6,6.6,<RuntimePrimitiveException>,1291.9,7,7,0,8.528571429,8.528571429,<RuntimePrimitiveException>,1269.3,13,13,0,7.861538462,7.861538462,<RuntimePrimitiveException>,1266.1,10,10,0,7.52,7.52,<RuntimePrimitiveException>,1236.7,6,6,0,7.783333333,7.783333333,<RuntimePrimitiveException>,1264.9,,,,,,,
9.777777778,9.777777778,0,7.602108632,7.602108632,#DIV/0!,1279.288889,,9,9,0,8.6,8.6,<RuntimePrimitiveException>,1318.9,8,8,0,7.65,7.65,<RuntimePrimitiveException>,1276.4,13,13,0,6.515384615,6.515384615,<RuntimePrimitiveException>,1291.2,12,12,0,7.416666667,7.416666667,<RuntimePrimitiveException>,1287.3,11,11,0,7.054545455,7.054545455,<RuntimePrimitiveException>,1290.5,7,7,0,8.085714286,8.085714286,<RuntimePrimitiveException>,1272.6,12,12,0,8.233333333,8.233333333,<RuntimePrimitiveException>,1270.2,10,10,0,7.03,7.03,<RuntimePrimitiveException>,1240.5,6,6,0,7.833333333,7.833333333,<RuntimePrimitiveException>,1266,,,,,,,
9.777777778,9.777777778,0,7.576207435,7.576207435,#DIV/0!,1279.622222,,9,9,0,8.166666667,8.166666667,<RuntimePrimitiveException>,1320.7,8,8,0,7.6,7.6,<RuntimePrimitiveException>,1275.7,13,13,0,6.307692308,6.307692308,<RuntimePrimitiveException>,1294.6,12,12,0,7.4,7.4,<RuntimePrimitiveException>,1286.9,12,12,0,6.35,6.35,<RuntimePrimitiveException>,1289.7,7,7,0,8.414285714,8.414285714,<RuntimePrimitiveException>,1271,12,12,0,8.175,8.175,<RuntimePrimitiveException>,1271.9,9,9,0,7.888888889,7.888888889,<RuntimePrimitiveException>,1240.1,6,6,0,7.883333333,7.883333333,<RuntimePrimitiveException>,1266,,,,,,,
9.888888889,9.888888889,0,7.298711165,7.298711165,#DIV/0!,1281.077778,,9,9,0,7.522222222,7.522222222,<RuntimePrimitiveException>,1324.3,8,8,0,6.975,6.975,<RuntimePrimitiveException>,1279.1,13,13,0,6.261538462,6.261538462,<RuntimePrimitiveException>,1294.2,12,12,0,7.283333333,7.283333333,<RuntimePrimitiveException>,1287.8,12,12,0,5.958333333,5.958333333,<RuntimePrimitiveException>,1291,7,7,0,8.728571429,8.728571429,<RuntimePrimitiveException>,1270.3,13,13,0,7.553846154,7.553846154,<RuntimePrimitiveException>,1273.9,9,9,0,7.855555556,7.855555556,<RuntimePrimitiveException>,1241.4,6,6,0,7.55,7.55,<RuntimePrimitiveException>,1267.7,,,,,,,
9.666666667,9.666666667,0,7.24921156,7.24921156,#DIV/0!,1281.488889,,9,9,0,7.033333333,7.033333333,<RuntimePrimitiveException>,1326.4,8,8,0,6.95,6.95,<RuntimePrimitiveException>,1277.9,13,13,0,6.169230769,6.169230769,<RuntimePrimitiveException>,1293.9,11,11,0,8.018181818,8.018181818,<RuntimePrimitiveException>,1286.8,10,10,0,6.94,6.94,<RuntimePrimitiveException>,1290.6,8,8,0,7.7625,7.7625,<RuntimePrimitiveException>,1269.9,13,13,0,7.330769231,7.330769231,<RuntimePrimitiveException>,1276.8,9,9,0,7.688888889,7.688888889,<RuntimePrimitiveException>,1243.6,6,6,0,7.35,7.35,<RuntimePrimitiveException>,1267.5,,,,,,,
9.777777778,9.777777778,0,7.220973841,7.220973841,#DIV/0!,1280.444444,,10,10,0,6.59,6.59,<RuntimePrimitiveException>,1323,8,8,0,7.05,7.05,<RuntimePrimitiveException>,1276.4,13,13,0,6.538461538,6.538461538,<RuntimePrimitiveException>,1287.9,11,11,0,8.063636364,8.063636364,<RuntimePrimitiveException>,1286.8,10,10,0,6.53,6.53,<RuntimePrimitiveException>,1293.5,8,8,0,7.55,7.55,<RuntimePrimitiveException>,1270.6,13,13,0,7.2,7.2,<RuntimePrimitiveException>,1277.5,9,9,0,7.8,7.8,<RuntimePrimitiveException>,1243.3,6,6,0,7.666666667,7.666666667,<RuntimePrimitiveException>,1265,,,,,,,
9.555555556,9.555555556,0,7.36126349,7.36126349,#DIV/0!,1280.8,,10,10,0,6.52,6.52,<RuntimePrimitiveException>,1320.6,8,8,0,6.925,6.925,<RuntimePrimitiveException>,1277.2,13,13,0,6.253846154,6.253846154,<RuntimePrimitiveException>,1290,11,11,0,7.963636364,7.963636364,<RuntimePrimitiveException>,1287.7,10,10,0,6.56,6.56,<RuntimePrimitiveException>,1291.9,8,8,0,7.925,7.925,<RuntimePrimitiveException>,1267.3,12,12,0,7.241666667,7.241666667,<RuntimePrimitiveException>,1282.1,9,9,0,7.722222222,7.722222222,<RuntimePrimitiveException>,1244.8,5,5,0,9.14,9.14,<RuntimePrimitiveException>,1265.6,,,,,,,
9.875,9.875,0,7.269882444,7.269882444,#DIV/0!,1282.7625,,10,10,0,6.21,6.21,<RuntimePrimitiveException>,1320.7,8,8,0,7.5375,7.5375,<RuntimePrimitiveException>,1272.5,13,13,0,6.507692308,6.507692308,<RuntimePrimitiveException>,1286.3,11,11,0,8.063636364,8.063636364,<RuntimePrimitiveException>,1286.8,10,10,0,6.46,6.46,<RuntimePrimitiveException>,1292.1,7,7,0,8.242857143,8.242857143,<RuntimePrimitiveException>,1272.5,11,11,0,7.381818182,7.381818182,<RuntimePrimitiveException>,1285.9,9,9,0,7.755555556,7.755555556,<RuntimePrimitiveException>,1245.3,,,,,,,,,,,,,,
9.625,9.625,0,7.438438922,7.438438922,#DIV/0!,1282.6125,,10,10,0,6.42,6.42,<RuntimePrimitiveException>,1315.5,8,8,0,7.15,7.15,<RuntimePrimitiveException>,1274.7,13,13,0,6.453846154,6.453846154,<RuntimePrimitiveException>,1287.8,11,11,0,8.136363636,8.136363636,<RuntimePrimitiveException>,1286.2,10,10,0,6.56,6.56,<RuntimePrimitiveException>,1291.3,7,7,0,8.242857143,8.242857143,<RuntimePrimitiveException>,1273.1,9,9,0,9.244444444,9.244444444,<RuntimePrimitiveException>,1282.9,9,9,0,7.3,7.3,<RuntimePrimitiveException>,1249.4,,,,,,,,,,,,,,
9.875,9.875,0,7.322465278,7.322465278,#DIV/0!,1281.7,,10,10,0,6.21,6.21,<RuntimePrimitiveException>,1314.5,8,8,0,7.225,7.225,<RuntimePrimitiveException>,1273.7,13,13,0,6.5,6.5,<RuntimePrimitiveException>,1288,12,12,0,7.591666667,7.591666667,<RuntimePrimitiveException>,1286.6,10,10,0,6.81,6.81,<RuntimePrimitiveException>,1288.7,8,8,0,7.8875,7.8875,<RuntimePrimitiveException>,1269.7,9,9,0,8.888888889,8.888888889,<RuntimePrimitiveException>,1284.7,9,9,0,7.466666667,7.466666667,<RuntimePrimitiveException>,1247.7,,,,,,,,,,,,,,
9.625,9.625,0,7.414513889,7.414513889,#DIV/0!,1282.1,,10,10,0,6.43,6.43,<RuntimePrimitiveException>,1310.4,8,8,0,7,7,<RuntimePrimitiveException>,1275.5,12,12,0,6.575,6.575,<RuntimePrimitiveException>,1294.7,12,12,0,7.216666667,7.216666667,<RuntimePrimitiveException>,1289.9,9,9,0,7.577777778,7.577777778,<RuntimePrimitiveException>,1288.6,8,8,0,8.05,8.05,<RuntimePrimitiveException>,1268.4,9,9,0,9.177777778,9.177777778,<RuntimePrimitiveException>,1281,9,9,0,7.288888889,7.288888889,<RuntimePrimitiveException>,1248.3,,,,,,,,,,,,,,
9.5,9.5,0,7.627809343,7.627809343,#DIV/0!,1280.775,,9,9,0,6.833333333,6.833333333,<RuntimePrimitiveException>,1313,8,8,0,7.0875,7.0875,<RuntimePrimitiveException>,1274.9,12,12,0,6.925,6.925,<RuntimePrimitiveException>,1292.2,11,11,0,7.536363636,7.536363636,<RuntimePrimitiveException>,1292,9,9,0,7.422222222,7.422222222,<RuntimePrimitiveException>,1289.7,8,8,0,8.4125,8.4125,<RuntimePrimitiveException>,1265.6,10,10,0,8.85,8.85,<RuntimePrimitiveException>,1275.9,9,9,0,7.955555556,7.955555556,<RuntimePrimitiveException>,1242.9,,,,,,,,,,,,,,
9.375,9.375,0,7.425061328,7.425061328,#DIV/0!,1283.6,,9,9,0,6.155555556,6.155555556,<RuntimePrimitiveException>,1318.8,8,8,0,6.5,6.5,<RuntimePrimitiveException>,1278.5,12,12,0,6.9,6.9,<RuntimePrimitiveException>,1294,10,10,0,8.38,8.38,<RuntimePrimitiveException>,1292.2,9,9,0,6.777777778,6.777777778,<RuntimePrimitiveException>,1294.4,7,7,0,9.328571429,9.328571429,<RuntimePrimitiveException>,1266.8,11,11,0,7.936363636,7.936363636,<RuntimePrimitiveException>,1276.6,9,9,0,7.422222222,7.422222222,<RuntimePrimitiveException>,1247.5,,,,,,,,,,,,,,